t,ros_t,Xhat0,Xhat1,Xhat2,Xhat3,Xhat4,Xhat5,Xhat6,Xhat7,Xhat8,Xhat9,Xhat10,Xhat11,imu_X0,imu_X1,imu_X2,imu_X3,imu_X4,imu_X5,imu_X6,imu_X7,imu_X8,imu_X9,imu_X10,imu_X11,T265_X0,T265_X1,T265_X2,T265_X3,T265_X4,T265_X5,T265_X6,T265_X7,T265_X8,T265_X9,T265_X10,T265_X11,hector_X0,hector_X1,hector_X2,hector_X3,hector_X4,hector_X5,hector_X6,hector_X7,hector_X8,hector_X9,hector_X10,hector_X11,vl53_X0,vl53_X1,vl53_X2,vl53_X3,vl53_X4,vl53_X5,vl53_X6,vl53_X7,vl53_X8,vl53_X9,vl53_X10,vl53_X11,scan_X0,scan_X1,scan_X2,scan_X3,scan_X4,scan_X5,scan_X6,scan_X7,scan_X8,scan_X9,scan_X10,scan_X11,T265Y0,T265Y1,T265Y2,T265Y3,T265Y4,T265Y5,hectorY0,hectorY1,hectorY2,vl53Y0,scanY0,scanY1,scanY2,scanY3,U0,U1,U2,U3,U4,U5,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,Rev_imu,Rev_T265,Rev_hector,Rev_vl53,Rev_scan,PN_imu,PN_T265,PN_hector,PN_vl53,PN_scan,M_imu,M_T265,M_hector,M_vl53,M_scan,Phat0,Phat1,Phat2,Phat3,Phat4,Phat5,Phat6,Phat7,Phat8,Phat9,Phat10,Phat11,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,Q0,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,imu_R0,imu_R1,imu_R2,imu_R3,imu_R4,imu_R5,imu_R6,imu_R7,imu_R8,imu_R9,imu_R10,imu_R11,T265_R0,T265_R1,T265_R2,T265_R3,T265_R4,T265_R5,T265_R6,T265_R7,T265_R8,T265_R9,T265_R10,T265_R11,hector_R0,hector_R1,hector_R2,hector_R3,hector_R4,hector_R5,hector_R6,hector_R7,hector_R8,hector_R9,hector_R10,hector_R11,vl53_R0,vl53_R1,vl53_R2,vl53_R3,vl53_R4,vl53_R5,vl53_R6,vl53_R7,vl53_R8,vl53_R9,vl53_R10,vl53_R11,scan_R0,scan_R1,scan_R2,scan_R3,scan_R4,scan_R5,scan_R6,scan_R7,scan_R8,scan_R9,scan_R10,scan_R11
33.73361015,1.66858E+18,0.010618965,0.035668538,2.132443909,0.008670377,0.019481016,1.610365576,0.26239853,0.172212017,-0.276465314,-0.008087875,0.018156879,-0.019995934,0,0,0,0,0,0,0,0,0,0,0,0,-0.067927081,-0.053813536,1.261171739,-0.017304331,0.01229875,1.643308777,0,0,0,0,0,0,-0.018613789,0.010100798,0,0,0,1.614151301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281254552,0,0,0,6.645999908,5.854000092,8.36400032,1.501000047,0,0,0,0,0,0,0,0,-0.067927081,1.261171739,0.053813536,-0.017304331,0.01229875,1.643308777,-0.018613789,0.010100798,1.614151301,-0.281254552,6.645999908,5.854000092,8.36400032,1.501000047,0.802560538,0.641422086,-0.075730191,0,0,0,0.010618965,0.035668538,2.132443909,0.008670377,0.019481016,1.610365576,0.26239853,0.172212017,-0.276465314,-0.008087875,0.018156879,-0.019995934,0,0,0,0,1,0,0,0,0,0,0,0,0,0,137.4820886,0.006040589,0.006040589,0.002682111,1.300510862,1.300510862,0.462569144,0.105375886,0.105375886,0.013665114,0.697185931,0.697185931,0.430120294,0.006040589,0.006040589,0.002682111,1.300510862,1.300510862,0.462569144,0.105375886,0.105375886,0.013665114,0.697185931,0.697185931,0.430120294,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
33.76785946,1.66858E+18,0.004409394,0.029967825,2.123186326,0.008400781,0.020086245,1.610808068,0.243118009,0.15833337,-0.278989654,-0.008087875,0.018156879,-0.019167676,0,0,0,0,0,0,0,0,0,0,0,0,-0.067927081,-0.053813536,1.261171739,-0.017304331,0.01229875,1.643308777,0,0,0,0,0,0,-0.01406543,0.015816729,0,0,0,1.619930297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281254552,0,0,0,6.645999908,5.854000092,8.36400032,1.501000047,0,0,0,0,0,0,0,0,-0.067927081,1.261171739,0.053813536,-0.017304331,0.01229875,1.643308777,-0.01406543,0.015816729,1.619930297,-0.281254552,6.645999908,5.854000092,8.36400032,1.501000047,0.802560538,0.641422086,-0.075730191,0,0,0,0.01981145,0.041765284,2.123186326,0.008400781,0.020086245,1.609699044,0.289150548,0.193592753,-0.278989654,-0.008087875,0.018156879,-0.019995934,0,0,1,0,0,0,0,1,0,0,0,0,0.334810845,0,0,0.004028529,0.004028529,0.002734584,1.355234259,1.355234259,0.433582766,0.085376157,0.085376157,0.023665114,0.707185931,0.707185931,0.410719328,0.007387025,0.007387025,0.002734584,1.355234259,1.355234259,0.486295055,0.115375886,0.115375886,0.023665114,0.707185931,0.707185931,0.440120294,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
33.80027699,1.66858E+18,0.013023739,0.035557838,2.110661668,0.008131185,0.020691475,1.610169146,0.273742703,0.177067447,-0.324493089,-0.008087875,0.018156879,-0.019167676,0,0,0,0,0,0,0,0,0,0,0,0,-0.067927081,-0.053813536,1.261171739,-0.017304331,0.01229875,1.643308777,0,0,0,0,0,0,-0.01406543,0.015816729,0,0,0,1.619930297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331105297,0,0,0,6.645999908,5.854000092,8.36400032,1.501000047,0,0,0,0,0,0,0,0,-0.067927081,1.261171739,0.053813536,-0.017304331,0.01229875,1.643308777,-0.01406543,0.015816729,1.619930297,-0.331105297,6.645999908,5.854000092,8.36400032,1.501000047,0.918740822,0.562022308,0.258587652,0,0,0,0.013023739,0.035557838,2.114030331,0.008131185,0.020691475,1.610169146,0.273742703,0.177067447,-0.270370065,-0.008087875,0.018156879,-0.019167676,0,0,0,1,0,0,0,0,1,0,0,0,0,0.312479353,0,0.004928847,0.004928847,0.002723428,1.411529181,1.411529181,0.455629561,0.095376157,0.095376157,0.003665101,0.717185931,0.717185931,0.420719328,0.004928847,0.004928847,0.002839646,1.411529181,1.411529181,0.455629561,0.095376157,0.095376157,0.033665114,0.717185931,0.717185931,0.420719328,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
33.83358908,1.66858E+18,0.022658907,0.041772321,2.099988891,0.007861589,0.021296704,1.609530223,0.304367397,0.195801524,-0.3158735,-0.008087875,0.018156879,-0.019167676,0,0,0,0,0,0,0,0,0,0,0,0,-0.067927081,-0.053813536,1.261171739,-0.017304331,0.01229875,1.643308777,0,0,0,0,0,0,-0.01406543,0.015816729,0,0,0,1.619930297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331105297,0,0,0,6.645999908,5.926000118,12.75500011,1.501000047,0,0,0,0,0,0,0,0,-0.067927081,1.261171739,0.053813536,-0.017304331,0.01229875,1.643308777,-0.01406543,0.015816729,1.619930297,-0.331105297,6.645999908,5.926000118,12.75500011,1.501000047,0.918740822,0.562022308,0.258587652,0,0,0,0.022658907,0.041772321,2.099988891,0.007861589,0.021296704,1.609530223,0.304367397,0.195801524,-0.3158735,-0.008087875,0.018156879,-0.019167676,0,0,0,0,1,0,0,0,0,0,0,0,0,0,188.7584982,0.006041112,0.006041112,0.002745486,1.469417849,1.469417849,0.478611288,0.105376157,0.105376157,0.013665101,0.727185931,0.727185931,0.430719328,0.006041112,0.006041112,0.002745486,1.469417849,1.469417849,0.478611288,0.105376157,0.105376157,0.013665101,0.727185931,0.727185931,0.430719328,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
33.86694241,1.66858E+18,0.013763742,0.038846112,2.089603434,0.007591993,0.021901933,1.610346347,0.276563184,0.185352278,-0.307253912,-0.008087875,0.018156879,-0.018106866,0,0,0,0,0,0,0,0,0,0,0,0,-0.067927081,-0.053813536,1.261171739,-0.017304331,0.01229875,1.643308777,0,0,0,0,0,0,-0.009686287,0.027133592,0,0,0,1.62192765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331105297,0,0,0,6.645999908,5.926000118,12.75500011,1.501000047,0,0,0,0,0,0,0,0,-0.067927081,1.261171739,0.053813536,-0.017304331,0.01229875,1.643308777,-0.009686287,0.027133592,1.62192765,-0.331105297,6.645999908,5.926000118,12.75500011,1.501000047,0.918740822,0.562022308,0.258587652,0,0,0,0.033314899,0.048611273,2.089603434,0.007591993,0.021901933,1.608891301,0.334992091,0.214535601,-0.307253912,-0.008087875,0.018156879,-0.019167676,0,0,1,0,0,0,0,1,0,0,0,0,0.377134642,0,0,0.004028684,0.004028684,0.002797911,1.528922485,1.528922485,0.446458251,0.085377425,0.085377425,0.023665101,0.737185931,0.737185931,0.41090526,0.007387547,0.007387547,0.002797911,1.528922485,1.528922485,0.502550169,0.115376157,0.115376157,0.023665101,0.737185931,0.737185931,0.440719328,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
33.90025854,1.66858E+18,0.023500718,0.045136695,2.078876027,0.007322397,0.022507162,1.609742785,0.307655367,0.192082697,-0.315009876,-0.008087875,0.018156879,-0.018106866,0,0,0,0,0,0,0,0,0,0,0,0,-0.067927081,-0.053813536,1.261171739,-0.017304331,0.01229875,1.643308777,0,0,0,0,0,0,-0.009686287,0.027133592,0,0,0,1.62192765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315965569,0,0,0,6.645999908,5.926000118,12.75500011,1.501000047,0,0,0,0,0,0,0,0,-0.067927081,1.261171739,0.053813536,-0.017304331,0.01229875,1.643308777,-0.009686287,0.027133592,1.62192765,-0.315965569,6.645999908,5.926000118,12.75500011,1.501000047,0.932765482,0.201912557,0.002000488,0,0,0,0.023500718,0.045136695,2.079362749,0.007322397,0.022507162,1.609742785,0.307655367,0.192082697,-0.307187229,-0.008087875,0.018156879,-0.018106866,0,0,0,1,0,0,0,0,1,0,0,0,0,0.045164072,0,0.004928977,0.004928977,0.002786787,1.590065313,1.590065313,0.468617108,0.095377425,0.095377425,0.003665101,0.747185931,0.747185931,0.42090526,0.004928977,0.004928977,0.002902925,1.590065313,1.590065313,0.468617108,0.095377425,0.095377425,0.033665101,0.747185931,0.747185931,0.42090526,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
33.93360639,1.66858E+18,0.0342741,0.051651625,2.068376809,0.007052802,0.023112392,1.609139223,0.33874755,0.198813115,-0.314943193,-0.008087875,0.018156879,-0.018106866,0,0,0,0,0,0,0,0,0,0,0,0,-0.067927081,-0.053813536,1.261171739,-0.017304331,0.01229875,1.643308777,0,0,0,0,0,0,-0.009686287,0.027133592,0,0,0,1.62192765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315965569,0,0,0,6.520999908,5.93200016,12.76000023,1.498000026,0,0,0,0,0,0,0,0,-0.067927081,1.261171739,0.053813536,-0.017304331,0.01229875,1.643308777,-0.009686287,0.027133592,1.62192765,-0.315965569,6.520999908,5.93200016,12.76000023,1.498000026,0.932765482,0.201912557,0.002000488,0,0,0,0.0342741,0.051651625,2.068376809,0.007052802,0.023112392,1.609139223,0.33874755,0.198813115,-0.314943193,-0.008087875,0.018156879,-0.018106866,0,0,0,0,1,0,0,0,0,0,0,0,0,0,187.6373395,0.006041221,0.006041221,0.002808839,1.652868553,1.652868553,0.491711309,0.105377425,0.105377425,0.013665101,0.757185931,0.757185931,0.43090526,0.006041221,0.006041221,0.002808839,1.652868553,1.652868553,0.491711309,0.105377425,0.105377425,0.013665101,0.757185931,0.757185931,0.43090526,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
33.96696186,1.66858E+18,0.020020091,0.047344868,2.057879814,0.006783206,0.023717621,1.61038614,0.291949592,0.172533102,-0.31487651,-0.008087875,0.018156879,-0.016786239,0,0,0,0,0,0,0,0,0,0,0,0,-0.067927081,-0.053813536,1.261171739,-0.017304331,0.01229875,1.643308777,0,0,0,0,0,0,-0.011240943,0.034096204,0,0,0,1.624737536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315965569,0,0,0,6.520999908,5.93200016,12.76000023,1.498000026,0,0,0,0,0,0,0,0,-0.067927081,1.261171739,0.053813536,-0.017304331,0.01229875,1.643308777,-0.011240943,0.034096204,1.624737536,-0.315965569,6.520999908,5.93200016,12.76000023,1.498000026,0.932765482,0.201912557,0.002000488,0,0,0,0.046083888,0.058390902,2.057879814,0.006783206,0.023717621,1.60853566,0.369839732,0.205543534,-0.31487651,-0.008087875,0.018156879,-0.018106866,0,0,1,0,0,0,0,1,0,0,0,0,0.48849501,0,0,0.004028711,0.004028711,0.002861259,1.71735443,1.71735443,0.456855746,0.085379583,0.085379583,0.023665101,0.767185931,0.767185931,0.410902511,0.007387636,0.007387636,0.002861259,1.71735443,1.71735443,0.515763078,0.115377425,0.115377425,0.023665101,0.767185931,0.767185931,0.44090526,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
34.00152159,1.66858E+18,0.030202668,0.053378827,2.047716515,0.00651361,0.02432285,1.609826599,0.319004995,0.189504449,-0.319912791,-0.008087875,0.018156879,-0.016786239,0,0,0,0,0,0,0,0,0,0,0,0,-0.067927081,-0.053813536,1.261171739,-0.017304331,0.01229875,1.643308777,0,0,0,0,0,0,-0.011240943,0.034096204,0,0,0,1.624737536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318795649,0,0,0,6.520999908,5.93200016,12.76000023,1.498000026,0,0,0,0,0,0,0,0,-0.067927081,1.261171739,0.053813536,-0.017304331,0.01229875,1.643308777,-0.011240943,0.034096204,1.624737536,-0.318795649,6.520999908,5.93200016,12.76000023,1.498000026,0.811662083,0.509140414,-0.425413252,0,0,0,0.030202668,0.053378827,2.04714759,0.00651361,0.02432285,1.609826599,0.319004995,0.189504449,-0.329056952,-0.008087875,0.018156879,-0.016786239,0,0,0,1,0,0,0,0,1,0,0,0,0,0.052793836,0,0.004928992,0.004928992,0.002850138,1.783545163,1.783545163,0.479051285,0.095379583,0.095379583,0.003665101,0.777185931,0.777185931,0.420902511,0.004928992,0.004928992,0.002966268,1.783545163,1.783545163,0.479051285,0.095379583,0.095379583,0.033665101,0.777185931,0.777185931,0.420902511,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
34.03384876,1.66858E+18,0.041287091,0.059978498,2.036816414,0.006244014,0.02492808,1.609267058,0.346060398,0.206475796,-0.334093233,-0.008087875,0.018156879,-0.016786239,0,0,0,0,0,0,0,0,0,0,0,0,-0.067927081,-0.053813536,1.261171739,-0.017304331,0.01229875,1.643308777,0,0,0,0,0,0,-0.011240943,0.034096204,0,0,0,1.624737536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318795649,0,0,0,6.449999809,5.934999943,12.76399994,1.491999984,0,0,0,0,0,0,0,0,-0.067927081,1.261171739,0.053813536,-0.017304331,0.01229875,1.643308777,-0.011240943,0.034096204,1.624737536,-0.318795649,6.449999809,5.934999943,12.76399994,1.491999984,0.811662083,0.509140414,-0.425413252,0,0,0,0.041287091,0.059978498,2.036816414,0.006244014,0.02492808,1.609267058,0.346060398,0.206475796,-0.334093233,-0.008087875,0.018156879,-0.016786239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,186.7774737,0.006041229,0.006041229,0.002872191,1.851462977,1.851462977,0.502182163,0.105379583,0.105379583,0.013665101,0.787185931,0.787185931,0.430902511,0.006041229,0.006041229,0.002872191,1.851462977,1.851462977,0.502182163,0.105379583,0.105379583,0.013665101,0.787185931,0.787185931,0.430902511,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
34.06697392,1.66858E+18,0.018352607,0.043254826,2.025443632,0.005974418,0.025533309,1.611030257,0.268757222,0.152056138,-0.348273674,-0.008087875,0.018156879,-0.015159245,0,0,0,0,0,0,0,0,0,0,0,0,-0.067927081,-0.053813536,1.261171739,-0.017304331,0.01229875,1.643308777,0,0,0,0,0,0,-0.023531468,0.014602211,0,0,0,1.628684599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318795649,0,0,0,6.449999809,5.934999943,12.76399994,1.491999984,0,0,0,0,0,0,0,0,-0.067927081,1.261171739,0.053813536,-0.017304331,0.01229875,1.643308777,-0.023531468,0.014602211,1.628684599,-0.318795649,6.449999809,5.934999943,12.76399994,1.491999984,0.811662083,0.509140414,-0.425413252,0,0,0,0.053273361,0.06714388,2.025443632,0.005974418,0.025533309,1.608707516,0.373115801,0.223447143,-0.348273674,-0.008087875,0.018156879,-0.016786239,0,0,1,0,0,0,0,1,0,0,0,0,0.730095506,0,0,0.004028712,0.004028712,0.00292461,1.921130093,1.921130093,0.465080989,0.08538174,0.08538174,0.023665101,0.797185931,0.797185931,0.41087989,0.007387642,0.007387642,0.00292461,1.921130093,1.921130093,0.526270602,0.115379583,0.115379583,0.023665101,0.797185931,0.797185931,0.440902511,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
34.10071087,1.66858E+18,0.027904799,0.048597302,2.015078444,0.005704823,0.026138538,1.610524949,0.30437426,0.16849243,-0.342981594,-0.008087875,0.018156879,-0.015159245,0,0,0,0,0,0,0,0,0,0,0,0,-0.067927081,-0.053813536,1.261171739,-0.017304331,0.01229875,1.643308777,0,0,0,0,0,0,-0.023531468,0.014602211,0,0,0,1.628684599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339881818,0,0,0,6.449999809,5.934999943,12.76399994,1.491999984,0,0,0,0,0,0,0,0,-0.067927081,1.261171739,0.053813536,-0.017304331,0.01229875,1.643308777,-0.023531468,0.014602211,1.628684599,-0.339881818,6.449999809,5.934999943,12.76399994,1.491999984,1.068511133,0.493088761,-0.602416881,0,0,0,0.027904799,0.048597302,2.013499834,0.005704823,0.026138538,1.610524949,0.30437426,0.16849243,-0.368354237,-0.008087875,0.018156879,-0.015159245,0,0,0,1,0,0,0,0,1,0,0,0,0,0.146489021,0,0.004928996,0.004928996,0.002913489,1.992568733,1.992568733,0.487258447,0.09538174,0.09538174,0.003665101,0.807185931,0.807185931,0.42087989,0.004928996,0.004928996,0.003029618,1.992568733,1.992568733,0.487258447,0.09538174,0.09538174,0.033665101,0.807185931,0.807185931,0.42087989,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
34.1336062,1.66858E+18,0.038644225,0.054487655,2.003311049,0.005435227,0.026743767,1.610019641,0.339991297,0.184928722,-0.363062157,-0.008087875,0.018156879,-0.015159245,0,0,0,0,0,0,0,0,0,0,0,0,-0.067927081,-0.053813536,1.261171739,-0.017304331,0.01229875,1.643308777,0,0,0,0,0,0,-0.023531468,0.014602211,0,0,0,1.628684599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339881818,0,0,0,6.438000202,5.947000027,8.097999573,1.493000031,0,0,0,0,0,0,0,0,-0.067927081,1.261171739,0.053813536,-0.017304331,0.01229875,1.643308777,-0.023531468,0.014602211,1.628684599,-0.339881818,6.438000202,5.947000027,8.097999573,1.493000031,1.068511133,0.493088761,-0.602416881,0,0,0,0.038644225,0.054487655,2.003311049,0.005435227,0.026743767,1.610019641,0.339991297,0.184928722,-0.363062157,-0.008087875,0.018156879,-0.015159245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,133.29872,0.00604124,0.00604124,0.002935541,2.065801119,2.065801119,0.510371194,0.10538174,0.10538174,0.013665101,0.817185931,0.817185931,0.43087989,0.00604124,0.00604124,0.002935541,2.065801119,2.065801119,0.510371194,0.10538174,0.10538174,0.013665101,0.817185931,0.817185931,0.43087989,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
34.16725922,1.66858E+18,0.024102399,0.030238064,1.990874301,0.005165631,0.027348997,1.611743048,0.296508329,0.109655699,-0.38314272,-0.008087875,0.018156879,-0.013623117,0,0,0,0,0,0,0,0,0,0,0,0,-0.067927081,-0.053813536,1.261171739,-0.017304331,0.01229875,1.643308777,0,0,0,0,0,0,-0.007643899,-0.006568902,0,0,0,1.628423758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339881818,0,0,0,6.438000202,5.947000027,8.097999573,1.493000031,0,0,0,0,0,0,0,0,-0.067927081,1.261171739,0.053813536,-0.017304331,0.01229875,1.643308777,-0.007643899,-0.006568902,1.628423758,-0.339881818,6.438000202,5.947000027,8.097999573,1.493000031,1.068511133,0.493088761,-0.602416881,0,0,0,0.050570885,0.060925884,1.990874301,0.005165631,0.027348997,1.609514332,0.375608335,0.201365014,-0.38314272,-0.008087875,0.018156879,-0.015159245,0,0,1,0,0,0,0,1,0,0,0,0,0.699298851,0,0,0.004028719,0.004028719,0.002987961,2.140849475,2.140849475,0.471450747,0.085383359,0.085383359,0.023665101,0.827185931,0.827185931,0.410955756,0.007387665,0.007387665,0.002987961,2.140849475,2.140849475,0.534441452,0.11538174,0.11538174,0.023665101,0.827185931,0.827185931,0.44087989,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
